periodname,week_start,week_end,Combined positive,temp_c,rh_pct,rain_mm,wind10_kmh,soil_moisture_top_m3m3
Week 1 2018-12-31 - 2019-01-06,2018-12-31,2019-01-06,66,30.115476190476187,38.166666666666664,0.0,20.39702380952381,0.027898809523809527
Week 2 2019-01-07 - 2019-01-13,2019-01-07,2019-01-13,110,30.488690476190477,24.785714285714285,0.0,20.902380952380952,0.02551785714285714
Week 3 2019-01-14 - 2019-01-20,2019-01-14,2019-01-20,73,30.72738095238095,31.047619047619047,0.0,15.03452380952381,0.021023809523809524
Week 4 2019-01-21 - 2019-01-27,2019-01-21,2019-01-27,70,31.342857142857145,28.553571428571427,0.0,19.123809523809523,0.01925
Week 5 2019-01-28 - 2019-02-03,2019-01-28,2019-02-03,48,31.21547619047619,28.142857142857142,0.0,21.282738095238095,0.021952380952380952
Week 6 2019-02-04 - 2019-02-10,2019-02-04,2019-02-10,44,31.78690476190476,29.416666666666668,0.0,25.648809523809526,0.025648809523809525
Week 7 2019-02-11 - 2019-02-17,2019-02-11,2019-02-17,56,31.594642857142855,32.57738095238095,0.0,22.511309523809523,0.022875
Week 8 2019-02-18 - 2019-02-24,2019-02-18,2019-02-24,78,31.28988095238095,36.208333333333336,1.6,15.057738095238093,0.02336309523809524
Week 9 2019-02-25 - 2019-03-03,2019-02-25,2019-03-03,10,30.93809523809524,35.464285714285715,3.2,13.702380952380953,0.030059523809523807
Week 10 2019-03-04 - 2019-03-10,2019-03-04,2019-03-10,32,31.245833333333334,35.208333333333336,2.0,12.773214285714285,0.027720238095238096
Week 11 2019-03-11 - 2019-03-17,2019-03-11,2019-03-17,52,31.823809523809523,31.107142857142858,0.0,19.817857142857143,0.024273809523809524
Week 12 2019-03-18 - 2019-03-24,2019-03-18,2019-03-24,17,32.55357142857143,30.577380952380953,0.0,21.242261904761904,0.02561904761904762
Week 13 2019-03-25 - 2019-03-31,2019-03-25,2019-03-31,13,31.29285714285714,42.464285714285715,1.1,15.620238095238093,0.03386309523809524
Week 14 2019-04-01 - 2019-04-07,2019-04-01,2019-04-07,4,32.07083333333333,36.82142857142857,0.0,21.72142857142857,0.024660714285714286
Week 15 2019-04-08 - 2019-04-14,2019-04-08,2019-04-14,13,31.59940476190476,41.029761904761905,1.7000000000000002,15.030357142857142,0.02669047619047619
Week 16 2019-04-15 - 2019-04-21,2019-04-15,2019-04-21,13,32.44404761904762,35.69047619047619,0.2,15.78452380952381,0.027273809523809523
Week 17 2019-04-22 - 2019-04-28,2019-04-22,2019-04-28,13,28.573214285714286,62.148809523809526,15.4,12.702380952380953,0.03842857142857143
Week 18 2019-04-29 - 2019-05-05,2019-04-29,2019-05-05,13,31.226190476190474,46.035714285714285,0.30000000000000004,18.79285714285714,0.01430357142857143
Week 19 2019-05-06 - 2019-05-12,2019-05-06,2019-05-12,39,29.441666666666666,54.875,19.9,12.613690476190476,0.032648809523809524
Week 20 2019-05-13 - 2019-05-19,2019-05-13,2019-05-19,46,30.188690476190477,49.208333333333336,5.5,14.883928571428571,0.03579761904761905
Week 21 2019-05-20 - 2019-05-26,2019-05-20,2019-05-26,51,28.057738095238093,60.01190476190476,9.9,13.34404761904762,0.06070833333333333
Week 22 2019-05-27 - 2019-06-02,2019-05-27,2019-06-02,27,28.588690476190475,54.36309523809524,23.1,10.609523809523811,0.06863690476190476
Week 23 2019-06-03 - 2019-06-09,2019-06-03,2019-06-09,24,25.161309523809525,78.2202380952381,33.2,6.966666666666667,0.22460714285714287
Week 24 2019-06-10 - 2019-06-16,2019-06-10,2019-06-16,28,24.889285714285712,77.42261904761905,20.7,7.619642857142857,0.1667797619047619
Week 25 2019-06-17 - 2019-06-23,2019-06-17,2019-06-23,86,27.89761904761905,55.851190476190474,1.2000000000000002,7.930357142857143,0.04047619047619048
Week 26 2019-06-24 - 2019-06-30,2019-06-24,2019-06-30,308,27.05714285714286,63.732142857142854,5.4,7.551785714285715,0.05414880952380952
Week 27 2019-07-01 - 2019-07-07,2019-07-01,2019-07-07,375,28.277380952380955,53.220238095238095,6.6,10.525595238095239,0.04164285714285715
Week 28 2019-07-08 - 2019-07-14,2019-07-08,2019-07-14,436,27.86845238095238,55.45238095238095,7.9,11.232142857142858,0.03683333333333333
Week 29 2019-07-15 - 2019-07-21,2019-07-15,2019-07-21,444,28.345238095238095,44.970238095238095,0.2,16.04345238095238,0.01911904761904762
Week 30 2019-07-22 - 2019-07-28,2019-07-22,2019-07-28,452,25.629761904761907,71.625,27.5,8.15297619047619,0.06390476190476191
Week 31 2019-07-29 - 2019-08-04,2019-07-29,2019-08-04,402,27.116071428571427,58.82738095238095,1.6,10.992857142857142,0.04702380952380952
Week 32 2019-08-05 - 2019-08-11,2019-08-05,2019-08-11,604,27.93452380952381,54.214285714285715,54.1,11.635119047619048,0.051309523809523805
Week 33 2019-08-12 - 2019-08-18,2019-08-12,2019-08-18,"1,102",28.90892857142857,43.45238095238095,4.0,11.94702380952381,0.032577380952380955
Week 34 2019-08-19 - 2019-08-25,2019-08-19,2019-08-25,"1,498",29.442261904761907,43.470238095238095,1.5,12.956547619047617,0.02964880952380952
Week 35 2019-08-26 - 2019-09-01,2019-08-26,2019-09-01,"1,665",26.81547619047619,64.76190476190476,15.8,10.351785714285715,0.09111904761904761
Week 36 2019-09-02 - 2019-09-08,2019-09-02,2019-09-08,"1,883",28.55654761904762,54.095238095238095,6.3,10.261904761904763,0.04226190476190476
Week 37 2019-09-09 - 2019-09-15,2019-09-09,2019-09-15,"1,260",29.728571428571428,43.964285714285715,1.4000000000000001,11.741071428571429,0.029172619047619048
Week 38 2019-09-16 - 2019-09-22,2019-09-16,2019-09-22,"1,116",30.507738095238096,34.601190476190474,0.0,15.826785714285714,0.025904761904761906
Week 39 2019-09-23 - 2019-09-29,2019-09-23,2019-09-29,"1,071",28.347619047619045,54.660714285714285,72.9,10.281547619047618,0.09683333333333334
Week 40 2019-09-30 - 2019-10-06,2019-09-30,2019-10-06,742,25.885714285714286,72.04761904761905,43.800000000000004,9.117261904761905,0.09208928571428572
Week 41 2019-10-07 - 2019-10-13,2019-10-07,2019-10-13,494,25.947023809523813,68.0297619047619,14.100000000000001,12.114880952380952,0.06044642857142857
Week 42 2019-10-14 - 2019-10-20,2019-10-14,2019-10-20,356,25.39166666666667,73.3452380952381,28.0,8.76607142857143,0.11361309523809524
Week 43 2019-10-21 - 2019-10-27,2019-10-21,2019-10-27,437,25.038690476190474,78.76190476190476,17.9,8.42142857142857,0.1508452380952381
Week 44 2019-10-28 - 2019-11-03,2019-10-28,2019-11-03,412,24.75654761904762,79.18452380952381,47.6,7.518452380952381,0.19570238095238096
Week 45 2019-11-04 - 2019-11-10,2019-11-04,2019-11-10,543,26.795238095238098,64.95833333333333,14.6,11.321428571428571,0.08230357142857143
Week 46 2019-11-11 - 2019-11-17,2019-11-11,2019-11-17,612,28.438690476190477,53.25,7.8,16.291666666666668,0.039607142857142855
Week 47 2019-11-18 - 2019-11-24,2019-11-18,2019-11-24,"1,719",26.507738095238096,66.93452380952381,56.4,10.035714285714286,0.13398809523809524
Week 48 2019-11-25 - 2019-12-01,2019-11-25,2019-12-01,"1,020",24.702976190476193,75.82142857142857,7.8,10.335119047619047,0.19220833333333331
Week 49 2019-12-02 - 2019-12-08,2019-12-02,2019-12-08,692,26.452976190476193,68.6547619047619,4.1000000000000005,9.161309523809523,0.043541666666666666
Week 50 2019-12-09 - 2019-12-15,2019-12-09,2019-12-15,562,25.18452380952381,74.03571428571429,31.9,10.135119047619048,0.11156547619047619
Week 51 2019-12-16 - 2019-12-22,2019-12-16,2019-12-22,581,27.350595238095234,55.11904761904762,3.0,11.264285714285714,0.03286309523809524
Week 52 2019-12-23 - 2019-12-29,2019-12-23,2019-12-29,"1,002",29.300595238095237,44.404761904761905,0.8,10.235714285714286,0.029398809523809525
Week 1 2019-12-30 - 2020-01-05,2019-12-30,2020-01-05,914,29.97797619047619,40.67261904761905,0.7000000000000001,16.427380952380954,0.028732142857142855
Week 2 2020-01-06 - 2020-01-12,2020-01-06,2020-01-12,981,29.140476190476193,43.74404761904762,3.8000000000000003,11.617261904761905,0.028440476190476193
Week 3 2020-01-13 - 2020-01-19,2020-01-13,2020-01-19,893,29.74404761904762,36.04761904761905,0.0,13.71547619047619,0.026125000000000002
Week 4 2020-01-20 - 2020-01-26,2020-01-20,2020-01-26,715,30.05654761904762,33.0,2.9,10.918452380952381,0.02857142857142857
Week 5 2020-01-27 - 2020-02-02,2020-01-27,2020-02-02,366,25.305357142857144,78.875,60.6,7.160714285714286,0.20432142857142857
Week 6 2020-02-03 - 2020-02-09,2020-02-03,2020-02-09,409,27.629166666666666,58.29761904761905,15.9,11.001785714285713,0.054297619047619046
Week 7 2020-02-10 - 2020-02-16,2020-02-10,2020-02-16,259,28.94107142857143,47.523809523809526,12.5,12.410119047619048,0.03988690476190476
Week 8 2020-02-17 - 2020-02-23,2020-02-17,2020-02-23,379,30.98095238095238,42.529761904761905,1.4,14.067261904761907,0.02911904761904762
Week 9 2020-02-24 - 2020-03-01,2020-02-24,2020-03-01,440,31.70416666666667,35.404761904761905,0.5,12.925,0.02854761904761905
Week 10 2020-03-02 - 2020-03-08,2020-03-02,2020-03-08,301,29.841666666666665,49.392857142857146,0.4,12.449404761904763,0.03167261904761905
Week 11 2020-03-09 - 2020-03-15,2020-03-09,2020-03-15,183,28.123809523809523,64.47619047619048,16.6,10.549404761904762,0.06500595238095237
Week 12 2020-03-16 - 2020-03-22,2020-03-16,2020-03-22,209,27.927976190476187,65.625,15.9,10.295833333333334,0.0520952380952381
Week 13 2020-03-23 - 2020-03-29,2020-03-23,2020-03-29,139,28.363095238095237,60.398809523809526,15.7,12.422023809523811,0.046494047619047615
Week 14 2020-03-30 - 2020-04-05,2020-03-30,2020-04-05,148,30.550595238095237,49.601190476190474,2.9,16.925595238095237,0.027666666666666666
Week 15 2020-04-06 - 2020-04-12,2020-04-06,2020-04-12,191,31.711904761904766,39.11309523809524,0.4,18.451190476190476,0.02507142857142857
Week 16 2020-04-13 - 2020-04-19,2020-04-13,2020-04-19,247,27.725595238095234,66.57738095238095,28.099999999999998,10.557738095238095,0.04357738095238095
Week 17 2020-04-20 - 2020-04-26,2020-04-20,2020-04-26,236,26.176785714285714,70.97619047619048,18.400000000000002,12.06547619047619,0.070875
Week 18 2020-04-27 - 2020-05-03,2020-04-27,2020-05-03,130,26.075000000000003,75.36309523809524,19.7,9.906547619047618,0.13925595238095237
Week 19 2020-05-04 - 2020-05-10,2020-05-04,2020-05-10,194,27.18095238095238,68.98809523809524,7.1,10.144047619047619,0.08654166666666667
Week 20 2020-05-11 - 2020-05-17,2020-05-11,2020-05-17,599,29.486904761904764,52.36309523809524,3.6,9.653571428571428,0.031482142857142854
Week 21 2020-05-18 - 2020-05-24,2020-05-18,2020-05-24,"1,446",29.770238095238092,44.470238095238095,0.7000000000000001,12.101190476190476,0.028148809523809524
Week 22 2020-05-25 - 2020-05-31,2020-05-25,2020-05-31,"1,450",30.1,46.80952380952381,8.1,11.592857142857142,0.030821428571428573
Week 23 2020-06-01 - 2020-06-07,2020-06-01,2020-06-07,866,28.68690476190476,55.095238095238095,33.1,9.62797619047619,0.04544047619047619
Week 24 2020-06-08 - 2020-06-14,2020-06-08,2020-06-14,331,25.183333333333334,75.30952380952381,65.2,8.666666666666666,0.1516607142857143
Week 25 2020-06-15 - 2020-06-21,2020-06-15,2020-06-21,303,25.46607142857143,74.05357142857143,29.8,8.769047619047619,0.14357142857142857
Week 26 2020-06-22 - 2020-06-28,2020-06-22,2020-06-28,289,26.086309523809526,68.85119047619048,19.9,8.528571428571428,0.07474404761904763
Week 27 2020-06-29 - 2020-07-05,2020-06-29,2020-07-05,944,28.860714285714288,49.273809523809526,11.1,10.6875,0.03418452380952381
Week 28 2020-07-06 - 2020-07-12,2020-07-06,2020-07-12,"1,860",25.173809523809524,73.26190476190476,50.9,8.658333333333333,0.13035119047619048
Week 29 2020-07-13 - 2020-07-19,2020-07-13,2020-07-19,"1,926",24.21547619047619,76.0952380952381,37.6,7.623214285714286,0.1075297619047619
Week 30 2020-07-20 - 2020-07-26,2020-07-20,2020-07-26,"3,975",24.20357142857143,77.77380952380952,66.4,8.095238095238095,0.14875595238095238
Week 31 2020-07-27 - 2020-08-02,2020-07-27,2020-08-02,"4,101",25.1625,74.47619047619048,37.8,9.011309523809524,0.1557202380952381
Week 32 2020-08-03 - 2020-08-09,2020-08-03,2020-08-09,"4,889",25.205952380952382,67.14880952380952,56.8,8.130357142857143,0.10910119047619048
Week 33 2020-08-10 - 2020-08-16,2020-08-10,2020-08-16,"7,423",26.072023809523813,69.33928571428571,4.3,8.304761904761905,0.08773809523809524
Week 34 2020-08-17 - 2020-08-23,2020-08-17,2020-08-23,"9,717",27.385119047619046,58.25,11.4,12.685714285714285,0.09291071428571429
Week 35 2020-08-24 - 2020-08-30,2020-08-24,2020-08-30,"9,984",27.56607142857143,57.142857142857146,9.2,9.243452380952382,0.039077380952380954
Week 36 2020-08-31 - 2020-09-06,2020-08-31,2020-09-06,"9,778",27.330952380952382,57.208333333333336,12.9,9.735714285714286,0.05186904761904762
Week 37 2020-09-07 - 2020-09-13,2020-09-07,2020-09-13,"7,696",26.798214285714288,61.375,28.0,10.355357142857143,0.10603571428571429
Week 38 2020-09-14 - 2020-09-20,2020-09-14,2020-09-20,"7,784",30.083928571428572,43.976190476190474,1.6,11.013095238095238,0.029880952380952383
Week 39 2020-09-21 - 2020-09-27,2020-09-21,2020-09-27,"7,973",26.81011904761905,65.82738095238095,52.0,8.436904761904762,0.08585714285714285
Week 40 2020-09-28 - 2020-10-04,2020-09-28,2020-10-04,"2,544",25.586904761904766,75.54166666666667,20.7,7.921428571428571,0.13849404761904763
Week 41 2020-10-05 - 2020-10-11,2020-10-05,2020-10-11,"1,394",28.323809523809523,51.95238095238095,6.2,9.097619047619048,0.03894642857142857
Week 42 2020-10-12 - 2020-10-18,2020-10-12,2020-10-18,"1,785",26.490476190476187,66.54166666666667,21.099999999999998,8.619642857142857,0.057136904761904764
Week 43 2020-10-19 - 2020-10-25,2020-10-19,2020-10-25,"3,690",27.862499999999997,59.63095238095238,8.0,9.46547619047619,0.05041666666666667
Week 44 2020-10-26 - 2020-11-01,2020-10-26,2020-11-01,"3,460",28.54583333333333,51.904761904761905,3.7,15.947619047619046,0.030857142857142857
Week 45 2020-11-02 - 2020-11-08,2020-11-02,2020-11-08,"4,310",28.492857142857144,53.601190476190474,11.200000000000001,18.99345238095238,0.0440654761904762
Week 46 2020-11-09 - 2020-11-15,2020-11-09,2020-11-15,"4,315",25.97440476190476,68.29166666666667,27.6,9.755952380952381,0.1111607142857143
Week 47 2020-11-16 - 2020-11-22,2020-11-16,2020-11-22,"3,762",29.573214285714286,42.61904761904762,1.6,13.805357142857144,0.029095238095238094
Week 48 2020-11-23 - 2020-11-29,2020-11-23,2020-11-29,"2,685",29.06309523809524,49.57738095238095,5.2,12.738095238095237,0.03832142857142857
Week 49 2020-11-30 - 2020-12-06,2020-11-30,2020-12-06,"3,009",27.344642857142855,55.92857142857143,0.8,9.80952380952381,0.049827380952380956
Week 50 2020-12-07 - 2020-12-13,2020-12-07,2020-12-13,"2,827",28.297023809523807,45.845238095238095,3.8000000000000003,12.735119047619047,0.04716666666666667
Week 51 2020-12-14 - 2020-12-20,2020-12-14,2020-12-20,"2,476",28.678571428571427,32.38095238095238,0.0,13.766666666666667,0.028071428571428574
Week 52 2020-12-21 - 2020-12-27,2020-12-21,2020-12-27,"2,088",29.428571428571427,36.26190476190476,0.0,14.092261904761905,0.028285714285714286
Week 53 2020-12-28 - 2021-01-03,2020-12-28,2021-01-03,"1,500",28.375,45.375,4.6,14.660714285714286,0.031244047619047616
Week 1 2021-01-04 - 2021-01-10,2021-01-04,2021-01-10,"1,433",29.42142857142857,32.99404761904762,0.2,12.84107142857143,0.027976190476190477
Week 2 2021-01-11 - 2021-01-17,2021-01-11,2021-01-17,"1,361",29.792261904761908,30.708333333333332,0.5,12.414285714285715,0.026863095238095238
Week 3 2021-01-18 - 2021-01-24,2021-01-18,2021-01-24,"1,022",30.514285714285712,31.63095238095238,0.1,14.908333333333333,0.026196428571428572
Week 4 2021-01-25 - 2021-01-31,2021-01-25,2021-01-31,962,30.27202380952381,30.767857142857142,0.0,16.26607142857143,0.023654761904761908
Week 5 2021-02-01 - 2021-02-07,2021-02-01,2021-02-07,704,30.302976190476187,25.529761904761905,0.0,14.454761904761906,0.01986904761904762
Week 6 2021-02-08 - 2021-02-14,2021-02-08,2021-02-14,533,31.16190476190476,32.017857142857146,0.1,13.165476190476191,0.017851190476190475
Week 7 2021-02-15 - 2021-02-21,2021-02-15,2021-02-21,308,30.98333333333333,29.06547619047619,0.0,13.360119047619047,0.011089285714285715
Week 8 2021-02-22 - 2021-02-28,2021-02-22,2021-02-28,345,30.43392857142857,33.11904761904762,0.0,11.20357142857143,0.006160714285714285
Week 9 2021-03-01 - 2021-03-07,2021-03-01,2021-03-07,237,32.230357142857144,28.845238095238095,0.0,18.503571428571426,0.001636904761904762
Week 10 2021-03-08 - 2021-03-14,2021-03-08,2021-03-14,185,31.389880952380953,31.922619047619047,0.0,18.585714285714285,0.003505952380952381
Week 11 2021-03-15 - 2021-03-21,2021-03-15,2021-03-21,217,30.454761904761902,42.07738095238095,7.6,18.354761904761904,0.015410714285714286
Week 12 2021-03-22 - 2021-03-28,2021-03-22,2021-03-28,145,31.35595238095238,31.154761904761905,0.0,16.958928571428572,0.02555357142857143
Week 13 2021-03-29 - 2021-04-04,2021-03-29,2021-04-04,187,30.44047619047619,42.32738095238095,5.2,11.914880952380953,0.02679166666666667
Week 14 2021-04-05 - 2021-04-11,2021-04-05,2021-04-11,187,30.169642857142858,46.726190476190474,3.9,14.37202380952381,0.02766071428571429
Week 15 2021-04-12 - 2021-04-18,2021-04-12,2021-04-18,133,29.652380952380955,49.11904761904762,4.8,12.94702380952381,0.03482142857142857
Week 16 2021-04-19 - 2021-04-25,2021-04-19,2021-04-25,231,29.336904761904766,52.61309523809524,16.7,16.64464285714286,0.035363095238095235
Week 17 2021-04-26 - 2021-05-02,2021-04-26,2021-05-02,592,27.450595238095236,62.767857142857146,16.9,10.838095238095239,0.07511309523809524
Week 18 2021-05-03 - 2021-05-09,2021-05-03,2021-05-09,542,26.24404761904762,69.61904761904762,82.9,7.883333333333334,0.10864880952380952
Week 19 2021-05-10 - 2021-05-16,2021-05-10,2021-05-16,418,25.138095238095236,75.33928571428571,17.4,7.992857142857143,0.1822202380952381
Week 20 2021-05-17 - 2021-05-23,2021-05-17,2021-05-23,603,29.485714285714288,48.357142857142854,0.6000000000000001,10.37202380952381,0.03285119047619048
Week 21 2021-05-24 - 2021-05-30,2021-05-24,2021-05-30,"1,145",29.4375,43.083333333333336,1.4000000000000001,15.20892857142857,0.02930357142857143
Week 22 2021-05-31 - 2021-06-06,2021-05-31,2021-06-06,"2,127",29.81190476190476,39.023809523809526,0.1,16.758928571428573,0.02835714285714286
Week 23 2021-06-07 - 2021-06-13,2021-06-07,2021-06-13,776,29.45357142857143,39.13095238095238,0.0,18.866666666666667,0.027958333333333335
Week 24 2021-06-14 - 2021-06-20,2021-06-14,2021-06-20,"1,516",29.277380952380955,42.25595238095238,0.4,11.450595238095238,0.028476190476190474
Week 25 2021-06-21 - 2021-06-27,2021-06-21,2021-06-27,"1,168",28.63035714285714,38.839285714285715,0.0,16.864285714285714,0.028113095238095236
Week 26 2021-06-28 - 2021-07-04,2021-06-28,2021-07-04,907,28.79285714285714,40.910714285714285,1.4000000000000001,12.885119047619046,0.028744047619047617
Week 27 2021-07-05 - 2021-07-11,2021-07-05,2021-07-11,736,27.067261904761907,51.875,5.4,11.66547619047619,0.031130952380952384
Week 28 2021-07-12 - 2021-07-18,2021-07-12,2021-07-18,"1,326",26.893452380952382,55.291666666666664,6.2,8.898214285714285,0.036154761904761905
Week 29 2021-07-19 - 2021-07-25,2021-07-19,2021-07-25,"1,558",26.08511904761905,59.142857142857146,11.8,10.06547619047619,0.05583333333333334
Week 30 2021-07-26 - 2021-08-01,2021-07-26,2021-08-01,"2,476",27.189285714285717,47.32738095238095,0.1,12.331547619047617,0.03944642857142857
Week 31 2021-08-02 - 2021-08-08,2021-08-02,2021-08-08,"4,335",29.039285714285718,37.05952380952381,0.0,17.23392857142857,0.024535714285714286
Week 32 2021-08-09 - 2021-08-15,2021-08-09,2021-08-15,"4,199",26.848214285714285,59.875,21.7,9.45595238095238,0.064625
Week 33 2021-08-16 - 2021-08-22,2021-08-16,2021-08-22,"6,463",29.23095238095238,41.20238095238095,1.1,13.6375,0.02786904761904762
Week 34 2021-08-23 - 2021-08-29,2021-08-23,2021-08-29,"4,776",30.03392857142857,34.74404761904762,0.3,13.785119047619048,0.023172619047619046
Week 35 2021-08-30 - 2021-09-05,2021-08-30,2021-09-05,"2,073",30.015476190476193,41.42857142857143,1.3,12.616666666666665,0.02775595238095238
Week 36 2021-09-06 - 2021-09-12,2021-09-06,2021-09-12,"2,208",29.13095238095238,42.791666666666664,1.3,13.835119047619049,0.017523809523809525
Week 37 2021-09-13 - 2021-09-19,2021-09-13,2021-09-19,"1,539",29.004166666666666,49.291666666666664,11.5,11.569642857142858,0.02959523809523809
Week 38 2021-09-20 - 2021-09-26,2021-09-20,2021-09-26,"1,304",28.52559523809524,50.773809523809526,4.0,12.069642857142858,0.04697023809523809
Week 39 2021-09-27 - 2021-10-03,2021-09-27,2021-10-03,"1,733",30.058333333333334,44.42857142857143,0.7,11.232738095238094,0.027398809523809523
Week 40 2021-10-04 - 2021-10-10,2021-10-04,2021-10-10,"1,430",30.34047619047619,42.93452380952381,1.4000000000000001,10.223214285714286,0.028744047619047617
Week 41 2021-10-11 - 2021-10-17,2021-10-11,2021-10-17,"1,945",30.685714285714283,37.32142857142857,0.0,14.300595238095237,0.026470238095238095
Week 42 2021-10-18 - 2021-10-24,2021-10-18,2021-10-24,"1,919",30.738690476190477,38.23809523809524,2.0,16.948809523809523,0.026732142857142854
Week 43 2021-10-25 - 2021-10-31,2021-10-25,2021-10-31,"2,220",30.836309523809526,37.19642857142857,0.7999999999999999,16.982142857142858,0.02617261904761905
Week 44 2021-11-01 - 2021-11-07,2021-11-01,2021-11-07,"1,767",30.720833333333335,36.583333333333336,0.1,14.622619047619047,0.02582142857142857
Week 45 2021-11-08 - 2021-11-14,2021-11-08,2021-11-14,940,30.14464285714286,40.833333333333336,2.8,17.020833333333332,0.023428571428571427
Week 46 2021-11-15 - 2021-11-21,2021-11-15,2021-11-21,633,30.1625,39.523809523809526,1.0,14.633333333333335,0.028059523809523812
Week 47 2021-11-22 - 2021-11-28,2021-11-22,2021-11-28,503,30.316666666666666,38.333333333333336,0.5,13.395833333333334,0.025178571428571432
Week 48 2021-11-29 - 2021-12-05,2021-11-29,2021-12-05,327,29.154761904761905,45.24404761904762,0.2,19.952380952380953,0.008267857142857143
Week 49 2021-12-06 - 2021-12-12,2021-12-06,2021-12-12,247,29.479166666666668,38.220238095238095,0.0,18.70595238095238,0.008845238095238095
Week 50 2021-12-13 - 2021-12-19,2021-12-13,2021-12-19,239,29.87857142857143,40.083333333333336,0.0,17.847619047619048,0.011351190476190477
Week 51 2021-12-20 - 2021-12-26,2021-12-20,2021-12-26,221,29.802976190476187,45.98809523809524,2.7,16.160714285714285,0.024726190476190475
Week 52 2021-12-27 - 2022-01-02,2021-12-27,2022-01-02,307,30.020833333333332,34.36309523809524,0.1,14.329761904761906,0.023809523809523808
Week 1 2022-01-03 - 2022-01-09,2022-01-03,2022-01-09,172,29.701190476190476,33.642857142857146,0.3,13.915476190476191,0.023476190476190477
Week 2 2022-01-10 - 2022-01-16,2022-01-10,2022-01-16,147,30.998809523809523,30.06547619047619,0.0,16.79047619047619,0.007904761904761906
Week 3 2022-01-17 - 2022-01-23,2022-01-17,2022-01-23,122,25.254166666666666,59.791666666666664,33.0,9.973214285714286,0.10267857142857142
Week 4 2022-01-24 - 2022-01-30,2022-01-24,2022-01-30,143,29.649404761904766,27.553571428571427,0.0,14.386904761904763,0.022125
Week 5 2022-01-31 - 2022-02-06,2022-01-31,2022-02-06,146,30.326190476190476,29.089285714285715,0.1,11.221428571428572,0.018904761904761907
Week 6 2022-02-07 - 2022-02-13,2022-02-07,2022-02-13,210,30.617857142857144,26.321428571428573,0.0,13.057142857142857,0.025684523809523813
Week 7 2022-02-14 - 2022-02-20,2022-02-14,2022-02-20,180,31.33154761904762,30.035714285714285,0.0,9.677380952380952,0.028386904761904763
Week 8 2022-02-21 - 2022-02-27,2022-02-21,2022-02-27,151,30.757142857142856,31.113095238095237,1.2,11.398214285714285,0.021404761904761906
Week 9 2022-02-28 - 2022-03-06,2022-02-28,2022-03-06,134,31.632142857142856,28.821428571428573,0.2,17.948214285714286,0.025547619047619048
Week 10 2022-03-07 - 2022-03-13,2022-03-07,2022-03-13,137,32.02440476190476,29.261904761904763,0.0,16.71785714285714,0.015791666666666666
Week 11 2022-03-14 - 2022-03-20,2022-03-14,2022-03-20,89,31.91488095238095,31.297619047619047,0.5,12.1875,0.027250000000000003
Week 12 2022-03-21 - 2022-03-27,2022-03-21,2022-03-27,103,30.202976190476193,44.57738095238095,13.7,12.587499999999999,0.03804166666666667
Week 13 2022-03-28 - 2022-04-03,2022-03-28,2022-04-03,70,30.81904761904762,40.13690476190476,1.1,18.89345238095238,0.029083333333333333
Week 14 2022-04-04 - 2022-04-10,2022-04-04,2022-04-10,47,32.15833333333334,32.51190476190476,0.0,20.746428571428574,0.021666666666666667
Week 15 2022-04-11 - 2022-04-17,2022-04-11,2022-04-17,38,28.140476190476193,58.964285714285715,52.5,11.16547619047619,0.09547023809523811
Week 16 2022-04-18 - 2022-04-24,2022-04-18,2022-04-24,83,26.507142857142856,70.42857142857143,41.6,9.692857142857143,0.07530357142857143
Week 17 2022-04-25 - 2022-05-01,2022-04-25,2022-05-01,57,25.24404761904762,76.73809523809524,36.3,9.348809523809523,0.10830357142857143
Week 18 2022-05-02 - 2022-05-08,2022-05-02,2022-05-08,45,28.529166666666665,54.88690476190476,17.6,11.985714285714286,0.04697023809523809
