periodname,week_start,week_end,Combined positive,temp_c,rh_pct,rain_mm,wind10_kmh,soil_moisture_top_m3m3
Week 19 2022-05-09 - 2022-05-15,2022-05-09,2022-05-15,132,31.053571428571427,38.11309523809524,0.0,15.367261904761904,7.738095238095239e-05
Week 20 2022-05-16 - 2022-05-22,2022-05-16,2022-05-22,"1,003",30.460714285714282,38.68452380952381,0.7000000000000001,14.78154761904762,0.0009821428571428572
Week 21 2022-05-23 - 2022-05-29,2022-05-23,2022-05-29,"1,827",27.844642857142855,55.67261904761905,10.5,9.682738095238095,0.03902380952380952
Week 22 2022-05-30 - 2022-06-05,2022-05-30,2022-06-05,767,27.99345238095238,47.23809523809524,0.1,14.837499999999999,0.03694642857142857
Week 23 2022-06-06 - 2022-06-12,2022-06-06,2022-06-12,585,26.468452380952378,58.708333333333336,18.8,9.685714285714287,0.10503571428571429
Week 24 2022-06-13 - 2022-06-19,2022-06-13,2022-06-19,644,29.202976190476193,38.726190476190474,0.8999999999999999,12.701190476190478,0.02866071428571429
Week 25 2022-06-20 - 2022-06-26,2022-06-20,2022-06-26,928,28.498809523809523,45.357142857142854,3.1,11.351190476190476,0.03217261904761905
Week 26 2022-06-27 - 2022-07-03,2022-06-27,2022-07-03,"1,831",28.72797619047619,37.839285714285715,0.0,16.223809523809525,0.02561904761904762
Week 27 2022-07-04 - 2022-07-10,2022-07-04,2022-07-10,"2,327",28.30654761904762,43.166666666666664,4.0,11.4875,0.03050595238095238
Week 28 2022-07-11 - 2022-07-17,2022-07-11,2022-07-17,"1,925",28.577976190476193,41.94642857142857,1.0,15.09107142857143,0.029970238095238095
Week 29 2022-07-18 - 2022-07-24,2022-07-18,2022-07-24,"1,184",28.89761904761905,38.76190476190476,0.1,17.186904761904763,0.028333333333333332
Week 30 2022-07-25 - 2022-07-31,2022-07-25,2022-07-31,"1,989",28.393452380952382,43.63690476190476,1.7999999999999998,16.166666666666668,0.03079166666666667
Week 31 2022-08-01 - 2022-08-07,2022-08-01,2022-08-07,#VALUE!,25.132142857142856,65.2202380952381,57.199999999999996,11.838095238095239,0.12380952380952381
Week 32 2022-08-08 - 2022-08-14,2022-08-08,2022-08-14,"1,967",28.33809523809524,45.01190476190476,1.0,12.125595238095238,0.02939285714285714
Week 33 2022-08-15 - 2022-08-21,2022-08-15,2022-08-21,"2,261",26.48095238095238,62.05357142857143,11.0,11.119642857142857,0.06225595238095238
Week 34 2022-08-22 - 2022-08-28,2022-08-22,2022-08-28,"4,038",28.419047619047618,42.45238095238095,7.1000000000000005,13.40892857142857,0.03370833333333333
Week 35 2022-08-29 - 2022-09-04,2022-08-29,2022-09-04,"4,152",29.14107142857143,41.55357142857143,1.2,13.069642857142856,0.025916666666666668
Week 36 2022-09-05 - 2022-09-11,2022-09-05,2022-09-11,"3,611",26.43452380952381,61.17261904761905,22.5,10.936309523809523,0.09409523809523809
Week 37 2022-09-12 - 2022-09-18,2022-09-12,2022-09-18,#VALUE!,29.223214285714285,40.660714285714285,0.4,15.713095238095239,0.026214285714285714
Week 38 2022-09-19 - 2022-09-25,2022-09-19,2022-09-25,"3,276",29.982142857142858,34.29761904761905,0.0,15.363690476190476,0.02313095238095238
Week 39 2022-09-26 - 2022-10-02,2022-09-26,2022-10-02,"3,800",30.103571428571428,33.839285714285715,0.0,16.139285714285716,0.019428571428571427
Week 40 2022-10-03 - 2022-10-09,2022-10-03,2022-10-09,"3,024",29.74404761904762,39.083333333333336,1.3,14.104166666666666,0.018589285714285714
Week 41 2022-10-10 - 2022-10-16,2022-10-10,2022-10-16,"1,925",30.464285714285715,34.0,0.0,16.51904761904762,0.013202380952380952
Week 42 2022-10-17 - 2022-10-23,2022-10-17,2022-10-23,"1,189",30.280952380952378,39.589285714285715,0.9,15.870238095238093,0.02644047619047619
Week 43 2022-10-24 - 2022-10-30,2022-10-24,2022-10-30,902,30.258333333333333,43.279761904761905,11.5,17.2625,0.02608333333333333
Week 44 2022-10-31 - 2022-11-06,2022-10-31,2022-11-06,614,29.116666666666667,48.029761904761905,0.9,16.370238095238093,0.038696428571428576
Week 45 2022-11-07 - 2022-11-13,2022-11-07,2022-11-13,429,29.791666666666668,42.29761904761905,3.5,17.66845238095238,0.025523809523809525
Week 46 2022-11-14 - 2022-11-20,2022-11-14,2022-11-20,368,27.208333333333332,57.625,27.8,10.79404761904762,0.08448809523809524
Week 47 2022-11-21 - 2022-11-27,2022-11-21,2022-11-27,313,29.463690476190475,43.45238095238095,6.3999999999999995,17.08214285714286,0.005922619047619047
Week 48 2022-11-28 - 2022-12-04,2022-11-28,2022-12-04,246,29.504166666666666,40.708333333333336,0.2,18.77797619047619,0.0018035714285714285
Week 49 2022-12-05 - 2022-12-11,2022-12-05,2022-12-11,491,27.760119047619046,53.70238095238095,20.1,12.280357142857142,0.04569642857142857
Week 50 2022-12-12 - 2022-12-18,2022-12-12,2022-12-18,795,27.135119047619046,52.214285714285715,3.5,11.533333333333333,0.060351190476190475
Week 51 2022-12-19 - 2022-12-25,2022-12-19,2022-12-25,424,28.488095238095237,41.357142857142854,1.8,10.900595238095239,0.04273214285714286
Week 52 2022-12-26 - 2023-01-01,2022-12-26,2023-01-01,496,28.092261904761905,43.845238095238095,8.700000000000001,14.788690476190476,0.03330952380952381
Week 1 2023-01-02 - 2023-01-08,2023-01-02,2023-01-08,654,29.001785714285717,34.398809523809526,0.1,18.9,0.026595238095238095
Week 2 2023-01-09 - 2023-01-15,2023-01-09,2023-01-15,783,29.68392857142857,32.541666666666664,0.2,14.561309523809525,0.023470238095238096
Week 3 2023-01-16 - 2023-01-22,2023-01-16,2023-01-22,"1,099",30.0,25.660714285714285,0.0,17.379761904761907,0.027380952380952384
Week 4 2023-01-23 - 2023-01-29,2023-01-23,2023-01-29,952,30.450595238095236,27.958333333333332,0.0,17.742857142857144,0.02848809523809524
Week 5 2023-01-30 - 2023-02-05,2023-01-30,2023-02-05,386,30.623809523809523,29.24404761904762,0.0,12.98154761904762,0.027595238095238096
Week 6 2023-02-06 - 2023-02-12,2023-02-06,2023-02-12,321,30.93392857142857,26.226190476190474,0.0,15.977380952380951,0.023898809523809524
Week 7 2023-02-13 - 2023-02-19,2023-02-13,2023-02-19,190,30.694642857142856,26.196428571428573,0.0,17.17142857142857,0.025958333333333333
Week 8 2023-02-20 - 2023-02-26,2023-02-20,2023-02-26,99,31.45416666666667,26.773809523809526,0.1,18.80654761904762,0.013422619047619048
Week 9 2023-02-27 - 2023-03-05,2023-02-27,2023-03-05,107,31.458928571428572,33.74404761904762,3.4,16.739880952380954,0.02682738095238095
Week 10 2023-03-06 - 2023-03-12,2023-03-06,2023-03-12,85,31.782738095238095,32.964285714285715,0.6000000000000001,16.65,0.021291666666666667
Week 11 2023-03-13 - 2023-03-19,2023-03-13,2023-03-19,92,25.955952380952382,68.26785714285714,49.4,9.960714285714285,0.09511309523809523
Week 12 2023-03-20 - 2023-03-26,2023-03-20,2023-03-26,85,25.014880952380953,72.27380952380952,46.9,10.175595238095237,0.13598214285714286
Week 13 2023-03-27 - 2023-04-02,2023-03-27,2023-04-02,98,26.43809523809524,66.50595238095238,20.7,10.138095238095238,0.0695
Week 14 2023-04-03 - 2023-04-09,2023-04-03,2023-04-09,194,29.376785714285717,49.839285714285715,1.4,17.56547619047619,0.029196428571428575
Week 15 2023-04-10 - 2023-04-16,2023-04-10,2023-04-16,"1,693",30.134523809523813,45.51190476190476,16.700000000000003,21.017857142857142,0.02556547619047619
Week 16 2023-04-17 - 2023-04-23,2023-04-17,2023-04-23,"3,109",28.893452380952382,55.30952380952381,30.3,14.083333333333334,0.06003571428571429
Week 17 2023-04-24 - 2023-04-30,2023-04-24,2023-04-30,"2,700",24.64404761904762,81.01785714285714,64.7,7.622619047619047,0.18473214285714284
Week 18 2023-05-01 - 2023-05-07,2023-05-01,2023-05-07,"1,097",25.907142857142855,71.38690476190476,16.900000000000002,9.182142857142857,0.10189285714285713
Week 19 2023-05-08 - 2023-05-14,2023-05-08,2023-05-14,864,30.051190476190477,44.61904761904762,0.6000000000000001,13.09642857142857,0.028101190476190478
Week 20 2023-05-15 - 2023-05-21,2023-05-15,2023-05-21,"2,380",31.482142857142858,37.94642857142857,0.0,13.751785714285715,0.026482142857142857
Week 21 2023-05-22 - 2023-05-28,2023-05-22,2023-05-28,"7,409",30.327976190476193,42.666666666666664,2.5,17.863095238095237,0.03001190476190476
Week 22 2023-05-29 - 2023-06-04,2023-05-29,2023-06-04,"6,761",30.217857142857145,37.92857142857143,0.1,16.678571428571427,0.027630952380952385
Week 23 2023-06-05 - 2023-06-11,2023-06-05,2023-06-11,"3,255",30.138095238095236,40.583333333333336,10.899999999999999,12.657142857142858,0.03516071428571429
Week 24 2023-06-12 - 2023-06-18,2023-06-12,2023-06-18,"2,159",29.457738095238092,47.458333333333336,1.0,11.443452380952381,0.03235119047619047
Week 25 2023-06-19 - 2023-06-25,2023-06-19,2023-06-25,"1,865",29.448809523809523,45.19642857142857,15.6,11.879166666666666,0.039523809523809524
Week 26 2023-06-26 - 2023-07-02,2023-06-26,2023-07-02,#VALUE!,29.23095238095238,47.035714285714285,0.7,13.015476190476189,0.03354761904761905
Week 27 2023-07-03 - 2023-07-09,2023-07-03,2023-07-09,"1,446",29.083928571428572,40.023809523809526,0.9,15.442857142857143,0.02620833333333333
Week 28 2023-07-10 - 2023-07-16,2023-07-10,2023-07-16,"1,819",29.838690476190475,37.19642857142857,0.39999999999999997,14.891666666666667,0.01944642857142857
Week 29 2023-07-17 - 2023-07-23,2023-07-17,2023-07-23,"2,299",29.048809523809524,44.357142857142854,0.1,13.65952380952381,0.03233333333333334
Week 30 2023-07-24 - 2023-07-30,2023-07-24,2023-07-30,"2,075",29.376785714285717,45.214285714285715,2.4,13.117857142857144,0.029291666666666667
Week 31 2023-07-31 - 2023-08-06,2023-07-31,2023-08-06,#VALUE!,27.353571428571428,53.958333333333336,13.4,12.331547619047617,0.026910714285714284
Week 32 2023-08-07 - 2023-08-13,2023-08-07,2023-08-13,720,30.035714285714285,36.61904761904762,0.0,14.236309523809522,0.002119047619047619
Week 33 2023-08-14 - 2023-08-20,2023-08-14,2023-08-20,642,30.13035714285714,34.69047619047619,0.0,17.842261904761905,0.005625
Week 34 2023-08-21 - 2023-08-27,2023-08-21,2023-08-27,"1,472",30.436309523809523,33.42857142857143,0.0,16.789285714285715,0.001654761904761905
Week 35 2023-08-28 - 2023-09-03,2023-08-28,2023-09-03,"1,339",30.695238095238096,35.267857142857146,0.1,14.794642857142858,0.0006190476190476191
Week 36 2023-09-04 - 2023-09-10,2023-09-04,2023-09-10,601,28.739880952380954,51.107142857142854,15.700000000000001,11.120833333333334,0.03529761904761904
Week 37 2023-09-11 - 2023-09-17,2023-09-11,2023-09-17,435,29.66845238095238,46.708333333333336,2.9,10.36547619047619,0.027214285714285715
Week 38 2023-09-18 - 2023-09-24,2023-09-18,2023-09-24,352,30.902380952380955,38.785714285714285,0.4,11.69047619047619,0.02711904761904762
Week 39 2023-09-25 - 2023-10-01,2023-09-25,2023-10-01,354,31.322023809523813,37.583333333333336,0.2,13.764880952380953,0.026720238095238096
Week 40 2023-10-02 - 2023-10-08,2023-10-02,2023-10-08,321,31.62261904761905,36.148809523809526,0.0,19.910714285714285,0.026648809523809526
Week 41 2023-10-09 - 2023-10-15,2023-10-09,2023-10-15,292,31.074404761904763,41.56547619047619,1.5,14.30297619047619,0.02057738095238095
Week 42 2023-10-16 - 2023-10-22,2023-10-16,2023-10-22,135,25.541071428571428,75.32738095238095,57.5,10.024404761904762,0.17158928571428572
Week 43 2023-10-23 - 2023-10-29,2023-10-23,2023-10-29,123,27.473214285714285,60.601190476190474,35.2,12.852976190476191,0.06186904761904762
Week 44 2023-10-30 - 2023-11-05,2023-10-30,2023-11-05,88,24.767857142857142,78.07142857142857,35.3,9.814285714285713,0.1568452380952381
Week 45 2023-11-06 - 2023-11-12,2023-11-06,2023-11-12,245,27.09940476190476,62.273809523809526,5.0,14.58392857142857,0.0754047619047619
Week 46 2023-11-13 - 2023-11-19,2023-11-13,2023-11-19,"1,430",27.263690476190476,63.94642857142857,28.599999999999998,14.126785714285715,0.06971428571428571
Week 47 2023-11-20 - 2023-11-26,2023-11-20,2023-11-26,"4,145",28.49404761904762,53.523809523809526,30.700000000000003,15.841666666666667,0.037267857142857144
Week 48 2023-11-27 - 2023-12-03,2023-11-27,2023-12-03,"4,749",28.467261904761905,48.44047619047619,0.7000000000000001,12.503571428571428,0.059404761904761905
Week 49 2023-12-04 - 2023-12-10,2023-12-04,2023-12-10,"4,356",29.866071428571427,39.20238095238095,1.3,12.864285714285714,0.027732142857142855
Week 50 2023-12-11 - 2023-12-17,2023-12-11,2023-12-17,"3,428",29.089285714285715,48.589285714285715,19.1,12.005952380952381,0.040089285714285716
Week 51 2023-12-18 - 2023-12-24,2023-12-18,2023-12-24,"2,477",30.28690476190476,38.45238095238095,0.0,16.28214285714286,0.026041666666666668
Week 52 2023-12-25 - 2023-12-31,2023-12-25,2023-12-31,"1,941",29.216666666666665,50.13690476190476,10.3,12.609523809523811,0.05601785714285714
Week 1 2024-01-01 - 2024-01-07,2024-01-01,2024-01-07,"1,792",28.198809523809523,53.67261904761905,1.9,8.899404761904762,0.06964880952380953
Week 2 2024-01-08 - 2024-01-14,2024-01-08,2024-01-14,"1,172",31.14404761904762,31.75595238095238,0.1,10.714880952380952,0.02608333333333333
Week 3 2024-01-15 - 2024-01-21,2024-01-15,2024-01-21,"1,067",29.51607142857143,39.398809523809526,11.8,9.852380952380953,0.033357142857142856
Week 4 2024-01-22 - 2024-01-28,2024-01-22,2024-01-28,"1,638",29.889285714285712,41.73809523809524,22.1,9.32202380952381,0.0735297619047619
Week 5 2024-01-29 - 2024-02-04,2024-01-29,2024-02-04,"1,713",27.86964285714286,57.98809523809524,9.200000000000001,9.622619047619047,0.10827976190476189
Week 6 2024-02-05 - 2024-02-11,2024-02-05,2024-02-11,"1,703",30.270833333333332,44.55357142857143,3.5,11.825595238095238,0.05604166666666667
Week 7 2024-02-12 - 2024-02-18,2024-02-12,2024-02-18,"1,723",32.30357142857143,33.279761904761905,0.0,14.269047619047617,0.028785714285714286
Week 8 2024-02-19 - 2024-02-25,2024-02-19,2024-02-25,"1,168",31.775,35.273809523809526,0.6,17.073214285714286,0.02860714285714286
Week 9 2024-02-26 - 2024-03-03,2024-02-26,2024-03-03,769,29.810714285714283,49.0,4.1,11.08095238095238,0.04130952380952381
Week 10 2024-03-04 - 2024-03-10,2024-03-04,2024-03-10,"2,078",31.936309523809523,38.80952380952381,1.9,14.757738095238096,0.02561904761904762
Week 11 2024-03-11 - 2024-03-17,2024-03-11,2024-03-17,419,32.788690476190474,30.607142857142858,0.0,21.304761904761904,0.028553571428571428
Week 12 2024-03-18 - 2024-03-24,2024-03-18,2024-03-24,344,32.955357142857146,33.69642857142857,1.7,18.239285714285714,0.028071428571428574
Week 13 2024-03-25 - 2024-03-31,2024-03-25,2024-03-31,269,28.904166666666665,61.214285714285715,25.3,12.151190476190477,0.08700595238095239
Week 14 2024-04-01 - 2024-04-07,2024-04-01,2024-04-07,237,26.924999999999997,68.07142857142857,53.6,11.817261904761905,0.11331547619047619
Week 15 2024-04-08 - 2024-04-14,2024-04-08,2024-04-14,190,28.303571428571427,65.05357142857143,24.1,10.336309523809524,0.05614285714285715
Week 16 2024-04-15 - 2024-04-21,2024-04-15,2024-04-21,158,30.4625,49.142857142857146,14.899999999999999,11.670833333333334,0.034999999999999996
Week 17 2024-04-22 - 2024-04-28,2024-04-22,2024-04-28,797,26.264880952380953,76.91071428571429,57.599999999999994,9.491666666666665,0.12920833333333334
Week 18 2024-04-29 - 2024-05-05,2024-04-29,2024-05-05,"1,679",26.75238095238095,72.70833333333333,30.4,8.495833333333334,0.11286904761904762
Week 19 2024-05-06 - 2024-05-12,2024-05-06,2024-05-12,"2,183",29.173214285714288,57.38690476190476,3.5,12.957738095238096,0.029273809523809525
Week 20 2024-05-13 - 2024-05-19,2024-05-13,2024-05-19,"3,843",31.264880952380953,42.17261904761905,3.3000000000000003,11.295833333333334,0.025369047619047617
Week 21 2024-05-20 - 2024-05-26,2024-05-20,2024-05-26,"4,653",28.569642857142856,59.98809523809524,11.6,9.855357142857143,0.05058333333333333
Week 22 2024-05-27 - 2024-06-02,2024-05-27,2024-06-02,"4,638",31.495238095238093,39.601190476190474,0.1,11.786904761904761,0.025488095238095237
Week 23 2024-06-03 - 2024-06-09,2024-06-03,2024-06-09,"3,203",30.58809523809524,45.839285714285715,2.0,10.161309523809523,0.029577380952380956
Week 24 2024-06-10 - 2024-06-16,2024-06-10,2024-06-16,"3,730",28.804166666666667,47.18452380952381,1.1,10.568452380952381,0.048732142857142856
Week 25 2024-06-17 - 2024-06-23,2024-06-17,2024-06-23,"2,848",30.33511904761905,37.333333333333336,0.0,13.74047619047619,0.02213690476190476
Week 26 2024-06-24 - 2024-06-30,2024-06-24,2024-06-30,"1,965",30.18392857142857,35.458333333333336,0.2,14.014880952380953,0.019821428571428573
Week 27 2024-07-01 - 2024-07-07,2024-07-01,2024-07-07,"1,923",30.155357142857145,38.55357142857143,1.2,12.84345238095238,0.01767857142857143
Week 28 2024-07-08 - 2024-07-14,2024-07-08,2024-07-14,"2,070",29.745833333333334,43.95238095238095,1.0,9.74047619047619,0.017255952380952382
Week 29 2024-07-15 - 2024-07-21,2024-07-15,2024-07-21,"1,272",26.695833333333333,64.95238095238095,19.3,8.835714285714285,0.06320238095238095
Week 30 2024-07-22 - 2024-07-28,2024-07-22,2024-07-28,762,25.39166666666667,74.0297619047619,44.1,8.326190476190476,0.10848809523809523
Week 31 2024-07-29 - 2024-08-04,2024-07-29,2024-08-04,"1,190",25.910714285714285,67.94047619047619,51.7,8.97202380952381,0.120375
Week 32 2024-08-05 - 2024-08-11,2024-08-05,2024-08-11,"2,611",28.404761904761905,52.57738095238095,5.6000000000000005,11.638095238095238,0.026154761904761906
Week 33 2024-08-12 - 2024-08-18,2024-08-12,2024-08-18,"4,876",27.17142857142857,60.964285714285715,41.1,8.974404761904761,0.08636904761904762
Week 34 2024-08-19 - 2024-08-25,2024-08-19,2024-08-25,"7,281",24.611309523809524,73.97619047619048,58.9,8.483333333333334,0.15519047619047618
Week 35 2024-08-26 - 2024-09-01,2024-08-26,2024-09-01,"7,003",30.026785714285715,41.708333333333336,1.9000000000000001,11.827976190476189,0.025684523809523813
Week 36 2024-09-02 - 2024-09-08,2024-09-02,2024-09-08,"6,655",29.95416666666667,39.416666666666664,0.1,14.563095238095238,0.027380952380952377
Week 37 2024-09-09 - 2024-09-15,2024-09-09,2024-09-15,"7,099",31.601785714285718,32.32142857142857,0.0,12.776785714285714,0.024779761904761905
Week 38 2024-09-16 - 2024-09-22,2024-09-16,2024-09-22,"6,128",31.200000000000003,35.279761904761905,0.1,12.14345238095238,0.021124999999999998
Week 39 2024-09-23 - 2024-09-29,2024-09-23,2024-09-29,"3,647",31.139880952380953,36.970238095238095,0.4,12.787500000000001,0.024089285714285712
Week 40 2024-09-30 - 2024-10-06,2024-09-30,2024-10-06,"2,389",28.554166666666667,52.892857142857146,24.400000000000002,12.242857142857144,0.08083333333333334
Week 41 2024-10-07 - 2024-10-13,2024-10-07,2024-10-13,"1,533",30.794047619047618,36.42261904761905,1.0,12.325595238095238,0.026767857142857142
Week 42 2024-10-14 - 2024-10-20,2024-10-14,2024-10-20,"1,247",29.615476190476187,48.125,5.2,9.830357142857142,0.03177976190476191
Week 43 2024-10-21 - 2024-10-27,2024-10-21,2024-10-27,"1,062",28.274404761904766,56.11904761904762,25.7,9.4375,0.06476785714285714
Week 44 2024-10-28 - 2024-11-03,2024-10-28,2024-11-03,914,29.461309523809526,48.42261904761905,19.0,10.730952380952381,0.06163690476190477
Week 45 2024-11-04 - 2024-11-10,2024-11-04,2024-11-10,"1,438",28.00654761904762,56.023809523809526,17.5,14.214285714285714,0.036
Week 46 2024-11-11 - 2024-11-17,2024-11-11,2024-11-17,"3,004",29.629166666666666,43.773809523809526,12.5,12.832738095238096,0.05
Week 47 2024-11-18 - 2024-11-24,2024-11-18,2024-11-24,"2,548",27.362499999999997,60.095238095238095,38.5,8.720238095238095,0.11148214285714285
Week 48 2024-11-25 - 2024-12-01,2024-11-25,2024-12-01,"1,649",24.932738095238093,71.39285714285714,30.3,6.378571428571428,0.15894642857142857
Week 49 2024-12-02 - 2024-12-08,2024-12-02,2024-12-08,"2,257",26.575000000000003,45.86904761904762,0.0,9.54107142857143,0.07642857142857143
Week 50 2024-12-09 - 2024-12-15,2024-12-09,2024-12-15,"3,462",28.93690476190476,38.13690476190476,0.0,10.5,0.04621428571428571
Week 51 2024-12-16 - 2024-12-22,2024-12-16,2024-12-22,"6,137",29.333333333333332,39.5,2.6,10.866071428571429,0.04757142857142857
Week 52 2024-12-23 - 2024-12-29,2024-12-23,2024-12-29,"3,892",29.137500000000003,40.107142857142854,1.6,11.329166666666666,0.057327380952380956
Week 1 2024-12-30 - 2025-01-05,2024-12-30,2025-01-05,"3,661",28.936309523809523,32.36904761904762,0.0,12.067857142857143,0.05465476190476191
Week 2 2025-01-06 - 2025-01-12,2025-01-06,2025-01-12,"3,407",29.50535714285714,34.464285714285715,1.0,10.913690476190476,0.05391071428571429
Week 3 2025-01-13 - 2025-01-19,2025-01-13,2025-01-19,"2,742",29.285714285714285,30.553571428571427,0.0,13.397619047619049,0.057958333333333334
Week 4 2025-01-20 - 2025-01-26,2025-01-20,2025-01-26,"2,343",30.134523809523813,29.220238095238095,0.0,8.788095238095238,0.055107142857142855
Week 5 2025-01-27 - 2025-02-02,2025-01-27,2025-02-02,"2,041",29.49464285714286,33.17261904761905,28.900000000000002,7.85297619047619,0.06289880952380952
Week 6 2025-02-03 - 2025-02-09,2025-02-03,2025-02-09,"1,269",30.226785714285718,28.958333333333332,0.0,13.635714285714286,0.04772023809523809
Week 7 2025-02-10 - 2025-02-16,2025-02-10,2025-02-16,988,31.455357142857142,31.74404761904762,0.1,16.325595238095236,0.04311309523809524
Week 8 2025-02-17 - 2025-02-23,2025-02-17,2025-02-23,782,30.773214285714282,25.696428571428573,0.0,14.485119047619047,0.03927976190476191
Week 9 2025-02-24 - 2025-03-02,2025-02-24,2025-03-02,353,30.89404761904762,27.261904761904763,0.0,13.45595238095238,0.056886904761904764
Week 10 2025-03-03 - 2025-03-09,2025-03-03,2025-03-09,244,31.132738095238096,38.11309523809524,19.7,14.473809523809523,0.08568452380952381
Week 11 2025-03-10 - 2025-03-16,2025-03-10,2025-03-16,210,27.223214285714285,60.43452380952381,44.2,7.501785714285714,0.20299999999999999
Week 12 2025-03-17 - 2025-03-23,2025-03-17,2025-03-23,242,27.697023809523813,60.19047619047619,24.8,9.29047619047619,0.15439285714285714
Week 13 2025-03-24 - 2025-03-30,2025-03-24,2025-03-30,193,27.75595238095238,61.13690476190476,29.7,9.99702380952381,0.16101785714285713
Week 14 2025-03-31 - 2025-04-06,2025-03-31,2025-04-06,351,30.27559523809524,47.660714285714285,12.9,13.005357142857143,0.08373809523809524
Week 15 2025-04-07 - 2025-04-13,2025-04-07,2025-04-13,"1,040",29.0625,53.041666666666664,51.7,9.7125,0.08133928571428573
Week 16 2025-04-14 - 2025-04-20,2025-04-14,2025-04-20,"1,361",26.101190476190474,73.10119047619048,30.9,6.788095238095239,0.21273809523809525
Week 17 2025-04-21 - 2025-04-27,2025-04-21,2025-04-27,"2,275",28.109523809523807,56.31547619047619,0.5,13.70595238095238,0.12042857142857143
Week 18 2025-04-28 - 2025-05-04,2025-04-28,2025-05-04,400,27.39166666666667,63.25,19.5,7.384523809523809,0.15250595238095238
Week 19 2025-05-05 - 2025-05-11,2025-05-05,2025-05-11,"1,624",26.447023809523813,67.71428571428571,15.200000000000001,7.748809523809523,0.170625
Week 20 2025-05-12 - 2025-05-18,2025-05-12,2025-05-18,"2,959",28.29047619047619,54.68452380952381,10.4,8.845238095238095,0.08838095238095238
Week 21 2025-05-19 - 2025-05-25,2025-05-19,2025-05-25,"3,320",29.55892857142857,49.333333333333336,3.1999999999999997,8.028571428571428,0.04577380952380952
Week 22 2025-05-26 - 2025-06-01,2025-05-26,2025-06-01,"6,683",30.11904761904762,40.583333333333336,0.7000000000000001,9.480952380952381,0.014886904761904761
Week 23 2025-06-02 - 2025-06-08,2025-06-02,2025-06-08,"6,012",29.95952380952381,40.80357142857143,0.0,9.572619047619048,0.01800595238095238
Week 24 2025-06-09 - 2025-06-15,2025-06-09,2025-06-15,"6,400",30.43154761904762,39.017857142857146,0.0,11.946428571428571,0.05083928571428572
Week 25 2025-06-16 - 2025-06-22,2025-06-16,2025-06-22,"5,454",28.87202380952381,47.25,1.2,7.370238095238095,0.06649404761904762
Week 26 2025-06-23 - 2025-06-29,2025-06-23,2025-06-29,"4,297",29.710714285714282,41.17261904761905,0.5,9.945238095238095,0.0605654761904762
Week 27 2025-06-30 - 2025-07-06,2025-06-30,2025-07-06,"6,021",29.353571428571428,44.166666666666664,2.3,8.16547619047619,0.04416071428571428
Week 28 2025-07-07 - 2025-07-13,2025-07-07,2025-07-13,"2,493",26.924999999999997,58.732142857142854,15.5,7.519047619047619,0.07495238095238095
Week 29 2025-07-14 - 2025-07-20,2025-07-14,2025-07-20,"2,792",27.601190476190474,56.148809523809526,5.2,6.892857142857143,0.06867261904761904
Week 30 2025-07-21 - 2025-07-27,2025-07-21,2025-07-27,"1,926",29.03690476190476,46.07142857142857,2.6,8.164880952380953,0.07606547619047618
Week 31 2025-07-28 - 2025-08-03,2025-07-28,2025-08-03,"2,364",29.164285714285718,41.80357142857143,1.6,11.609523809523811,0.0567797619047619
Week 32 2025-08-04 - 2025-08-10,2025-08-04,2025-08-10,"3,030",25.939285714285717,66.79761904761905,64.5,5.732142857142857,0.17592261904761905
Week 33 2025-08-11 - 2025-08-17,2025-08-11,2025-08-17,"2,999",26.99761904761905,56.714285714285715,15.799999999999999,7.589285714285714,0.09167857142857143
Week 34 2025-08-18 - 2025-08-24,2025-08-18,2025-08-24,"2,024",24.664285714285718,72.52380952380952,76.0,7.420833333333333,0.19003571428571428
Week 35 2025-08-25 - 2025-08-31,2025-08-25,2025-08-31,"2,494",27.955357142857142,52.958333333333336,3.3,6.576785714285715,0.03494047619047619
Week 36 2025-09-01 - 2025-09-07,2025-09-01,2025-09-07,"2,776",28.294047619047618,51.833333333333336,5.4,7.726785714285714,0.08660714285714285
